SMOD_ID,JRC_NAME_MAIN,ISO,CNTRY_NAME,minx,miny,maxx,maxy
30_9900,Saki,NGA,Nigeria,3.356364271000075,8.625871235000034,3.4368021830000544,8.70710447700003
30_11968,Sakarya [Adapazarı],TUR,Turkey,30.33849559300006,40.695590356000025,30.497211322000055,40.830357606000064
30_11100,Wonsan,PRK,North Korea,127.38555912200002,39.13067360200006,127.49231945300005,39.18410870300005
30_11716,Bratislava,SVK,Slovakia,17.022494126000026,48.08988242300006,17.228937882000025,48.22174860400003
30_12697,Cumana,VEN,Venezuela,-64.20743193699997,10.414662734000046,-64.11773815599997,10.479779593000046
30_11350,Novokuznetsk,RUS,Russia,86.99187846000007,53.69746606500007,87.38757963600005,53.81563551600004
30_1123,London,CAN,Canada,-81.34402447799994,42.91910775500003,-81.13498107499998,43.05563831400008
30_828,Anápolis,BRA,Brazil,-48.996898029999954,-16.398841413999946,-48.89836706799997,-16.26738375499997
30_9382,La Paz,MEX,Mexico,-110.35201840199994,24.04143339700005,-110.25987049399998,24.175422239000056
30_9982,Ikerre,NGA,Nigeria,5.195880099000021,7.464935996000065,5.256124463000049,7.529850547000024
30_909,Piracicaba,BRA,Brazil,-47.71473675599998,-22.779478206999954,-47.58589261099996,-22.654364938999947
30_11597,Bo,SLE,Sierra Leone,-11.774199345999932,7.919417163000048,-11.703506495999932,7.9843584590000205
30_5506,Mahesana,IND,India,72.33716366400006,23.55616628000007,72.42233194000005,23.631421320000072
30_6814,Tumakuru,IND,India,77.05183822800007,13.30973116000007,77.16024009700004,13.391460327000061
30_12127,Morogoro,TZA,Tanzania,37.629677585000024,-6.864647028999968,37.731069338000054,-6.7511122289999435
30_12183,Vinnytsia,UKR,Ukraine,28.380200957000056,49.195827879000035,28.565833552000072,49.271778994000044
30_12240,Luhansk,UKR,Ukraine,39.21235219400006,48.48585924100007,39.42815203600003,48.61810530500003
30_1323,Ya'An,CHN,China,102.93384041000007,29.96708142500006,103.05957928800007,30.02688108700005
30_11181,Tver,RUS,Russia,35.74442507900005,56.79144348400007,36.060711869000045,56.91303519600007
30_10311,Potiskum,NGA,Nigeria,11.047997081000062,11.677269413000033,11.129063375000044,11.73434046400007
30_180,Santa Fe,ARG,Argentina,-60.757016335999936,-31.67255566999995,-60.65727297199999,-31.56078920999994
30_11553,Port Sudan,SDN,Sudan,37.15290972200006,19.564701067000044,37.24640326200006,19.655720205000023
30_12801,Sa Dec City,VNM,Vietnam,105.70488867100005,10.14611031800007,106.04414155000006,10.341412485000035
30_8637,Zanjan,IRN,Iran,48.43441913100003,36.635742778000065,48.57172435900003,36.70609140800008
30_5932,Modinagar,IND,India,77.53285435000004,28.79090454900006,77.61850318900008,28.86745617300005
30_2235,Bayuquan,CHN,China,122.06500368100001,40.16648843300004,122.21337867600005,40.36359876600005
30_3205,Kolwezi,COD,Democratic Republic of the Congo,25.37812731400004,-10.748442372999932,25.548329916000057,-10.675161730999946
30_13080,Mansa,ZMB,Zambia,28.865787950000026,-11.23715628399998,28.928377887000067,-11.147535431999927
30_1125,Kitchener,CAN,Canada,-80.61368951899993,43.374651967000034,-80.40051179999995,43.51156340600005
30_3014,Zhoushan,CHN,China,122.03733321900006,29.958539728000062,122.27074431500012,30.043969210000057
30_7006,Hosur,IND,India,77.72510904700005,12.680764425000064,77.90522843400004,12.795076957000049
30_7880,Samastipur,IND,India,85.71549925500005,25.829658949000077,85.84783821900004,26.006506444000024
30_2754,Taizhou,CHN,China,119.78658637900003,32.40460107000007,120.02983436600005,32.53401672100006
30_5852,Bhiwadi,IND,India,76.75486670300006,28.128340184000024,76.90475939900006,28.255634636000025
30_5709,Silvassa,IND,India,72.97711726200004,20.185679953000033,73.06642750100008,20.30169955200006
30_11758,Qamishli,SYR,Syria,41.186947032000035,37.02296090400006,41.284737955000026,37.102255693000075
30_10643,Mansehra,PAK,Pakistan,73.16178496500004,34.283845522000036,73.24339724100008,34.37952053600003
30_7445,Ghazipur,IND,India,83.52431320200003,25.54354655800006,83.60997069700005,25.619256833000065
30_12804,Hue,VNM,Vietnam,107.52964174800007,16.431711112000073,107.65252106400004,16.530332963000035
